id_geografia,id_cultivo,id_tiempo,rendimiento_ton_ha,precipitacion_mm,pesticidas_ton,temperatura_media_c
26,5,2023,1.443,1277.5,50.0,20.83
26,6,1990,1.098,1210.1,92.0,20.2
26,6,1991,1.124,1172.9,92.0,20.22
26,6,1992,1.152,1061.5,92.0,20.21
26,6,1993,1.126,1088.8,97.0,20.14
26,6,1994,0.994,1232.2,84.0,20.28
26,6,1995,1.317,1206.0,144.0,20.57
26,6,1996,1.321,1150.0,207.0,20.3
26,6,1997,1.24,1357.2,118.0,20.54
26,6,1998,1.249,1333.0,107.0,20.49
26,6,1999,1.2,1114.6,150.0,20.47
26,6,2000,1.212,1099.6,110.0,20.6
26,6,2001,1.256,1384.9,73.0,20.58
26,6,2002,1.285,1285.6,98.0,20.85
26,6,2003,1.292,1246.3,264.0,20.94
26,6,2004,1.349,964.0,508.0,20.49
26,6,2005,1.404,1050.9,305.0,20.69
26,6,2006,1.265,1377.7,191.0,20.42
26,6,2007,1.296,1268.3,413.0,20.46
26,6,2008,1.287,1173.0,456.0,20.31
26,6,2009,1.288,1246.3,178.0,20.73
26,6,2010,1.076,1371.5,265.0,20.84
26,6,2011,0.835,1474.6,76.0,20.34
26,6,2012,0.589,1076.3,99.0,20.36
26,6,2013,0.651,1244.3,956.0,20.55
26,6,2014,0.693,1231.9,74.0,20.35
26,6,2015,1.153,1254.6,73.0,20.44
26,6,2016,0.698,1292.9,50.0,20.67
26,6,2017,0.65,1142.1,50.0,20.87
26,6,2018,0.67,1198.4,50.0,20.38
26,6,2019,0.56,1329.4,50.0,20.63
26,6,2020,0.608,1448.6,50.0,20.43
26,6,2021,0.625,1287.0,50.0,20.51
26,6,2022,0.625,1349.4,50.0,20.45
26,6,2023,0.625,1277.5,50.0,20.83
26,7,1990,1.0,1210.1,92.0,20.2
26,7,1991,1.0,1172.9,92.0,20.22
26,7,1992,0.898,1061.5,92.0,20.21
26,7,1993,0.869,1088.8,97.0,20.14
26,7,1994,0.8,1232.2,84.0,20.28
26,7,1995,0.832,1206.0,144.0,20.57
26,7,1996,0.826,1150.0,207.0,20.3
26,7,1997,0.825,1357.2,118.0,20.54
26,7,1998,0.8,1333.0,107.0,20.49
26,7,1999,0.778,1114.6,150.0,20.47
26,7,2000,0.727,1099.6,110.0,20.6
26,7,2001,0.75,1384.9,73.0,20.58
26,7,2002,0.75,1285.6,98.0,20.85
26,7,2003,0.744,1246.3,264.0,20.94
26,7,2004,0.75,964.0,508.0,20.49
26,7,2005,0.778,1050.9,305.0,20.69
26,7,2006,0.79,1377.7,191.0,20.42
26,7,2007,0.775,1268.3,413.0,20.46
26,7,2008,0.768,1173.0,456.0,20.31
26,7,2009,0.762,1246.3,178.0,20.73
26,7,2010,0.773,1371.5,265.0,20.84
26,7,2011,0.774,1474.6,76.0,20.34
26,7,2012,0.728,1076.3,99.0,20.36
26,7,2013,0.955,1244.3,956.0,20.55
26,7,2014,0.822,1231.9,74.0,20.35
26,7,2015,0.595,1254.6,73.0,20.44
26,7,2016,0.327,1292.9,50.0,20.67
26,7,2017,0.482,1142.1,50.0,20.87
26,7,2018,0.521,1198.4,50.0,20.38
26,7,2019,0.424,1329.4,50.0,20.63
26,7,2020,0.473,1448.6,50.0,20.43
26,7,2021,0.47,1287.0,50.0,20.51
26,7,2022,0.44,1349.4,50.0,20.45
26,7,2023,0.445,1277.5,50.0,20.83
26,8,1990,6.443,1210.1,92.0,20.2
26,8,1991,6.481,1172.9,92.0,20.22
26,8,1992,6.342,1061.5,92.0,20.21
26,8,1993,6.476,1088.8,97.0,20.14
26,8,1994,6.015,1232.2,84.0,20.28
26,8,1995,6.123,1206.0,144.0,20.57
26,8,1996,6.206,1150.0,207.0,20.3
26,8,1997,6.188,1357.2,118.0,20.54
26,8,1998,5.905,1333.0,107.0,20.49
26,8,1999,6.555,1114.6,150.0,20.47
26,8,2000,6.249,1099.6,110.0,20.6
26,8,2001,6.507,1384.9,73.0,20.58
26,8,2002,6.722,1285.6,98.0,20.85
26,8,2003,6.49,1246.3,264.0,20.94
26,8,2004,6.675,964.0,508.0,20.49
26,8,2005,6.537,1050.9,305.0,20.69
26,8,2006,6.698,1377.7,191.0,20.42
26,8,2007,6.669,1268.3,413.0,20.46
26,8,2008,6.595,1173.0,456.0,20.31
26,8,2009,6.712,1246.3,178.0,20.73
26,8,2010,7.2,1371.5,265.0,20.84
26,8,2011,7.272,1474.6,76.0,20.34
26,8,2012,6.504,1076.3,99.0,20.36
26,8,2013,10.453,1244.3,956.0,20.55
26,8,2014,10.06,1231.9,74.0,20.35
26,8,2015,9.909,1254.6,73.0,20.44
26,8,2016,13.302,1292.9,50.0,20.67
26,8,2017,8.913,1142.1,50.0,20.87
26,8,2018,9.349,1198.4,50.0,20.38
26,8,2019,10.937,1329.4,50.0,20.63
26,8,2020,10.958,1448.6,50.0,20.43
26,8,2021,10.921,1287.0,50.0,20.51
26,8,2022,11.298,1349.4,50.0,20.45
26,8,2023,11.546,1277.5,50.0,20.83
26,9,1990,0.748,1210.1,92.0,20.2
26,9,1991,0.733,1172.9,92.0,20.22
26,9,1992,0.712,1061.5,92.0,20.21
26,9,1993,0.779,1088.8,97.0,20.14
26,9,1994,0.882,1232.2,84.0,20.28
26,9,1995,0.744,1206.0,144.0,20.57
26,9,1996,0.776,1150.0,207.0,20.3
26,9,1997,0.777,1357.2,118.0,20.54
26,9,1998,0.815,1333.0,107.0,20.49
26,9,1999,0.708,1114.6,150.0,20.47
26,9,2000,0.677,1099.6,110.0,20.6
26,9,2001,0.867,1384.9,73.0,20.58
26,9,2002,0.829,1285.6,98.0,20.85
